title,url,preview,image_url,date,category,page_number,date_range
[SALAH] Polisi Temukan Mobil Mewah yang Disembunyikan...,https://turnbackhoax.id/articles/25123--salah-polisi-temukan-mobil-mewah-yang-disembunyikan-tom-lembong,Pada Sabtu (2/11/2024) kanal YouTube “Informasi Selebritis” membagikan video...,https://yudistira.turnbackhoax.id/uploads/2025/01/13-678x381.jpg,16/01/2025,Uncategorized,28,January 2025
[SALAH] Gambar Sampul Artikel Kumparan “Prabowo Minta...,https://turnbackhoax.id/articles/25122--salah-gambar-sampul-artikel-kumparan-prabowo-minta-semua-tv-putar-ganyang-fufufafa-jam-6-pagi-,Akun X “kang___L” pada Senin (25/12/2024) mengunggah gambar sampul...,https://yudistira.turnbackhoax.id/uploads/2025/01/488D2889-9B43-4C16-9AAF-882801F002AF.jpg,16/01/2025,Uncategorized,28,January 2025
[SALAH] HMPV Adalah Virus Sintetis dari Laboratorium,https://turnbackhoax.id/articles/25119--salah-hmpv-adalah-virus-sintetis-dari-laboratorium,Akun Facebook “Tifauzia Tyassuma pada Selasa (4/1/2025) membagikan narasi...,https://yudistira.turnbackhoax.id/uploads/2025/01/12-678x381.jpg,16/01/2025,Uncategorized,28,January 2025
"Salah, Raffi Ahmad Bagi-bagi Rezeki",https://turnbackhoax.id/articles/25131-salah-raffi-ahmad-bagi-bagi-rezeki,tirto.id - Nama Raffi Ahmad menjadi perbincangan hangat di...,https://mmc.tirto.id/image/otf/970x0/2025/01/16/periksa-fakta-header-hoaks-raffi-ahmad-bagi-bagi-rezeki-01_ratio-16x9.jpg,16/01/2025,Uncategorized,28,January 2025
[HOAKS] Foto Kantor Facebook di Los Angeles...,https://turnbackhoax.id/articles/25130--hoaks-foto-kantor-facebook-di-los-angeles-terbakar,KOMPAS.com - Unggahan foto beredar di media sosial dengan...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,16/01/2025,Uncategorized,28,January 2025
[HOAKS] Tautan Undian Berhadiah dalam Rangka HUT...,https://turnbackhoax.id/articles/25129--hoaks-tautan-undian-berhadiah-dalam-rangka-hut-ke-129-bri,KOMPAS.com - Unggahan yang menyertakan tautan dengan klaim sebagai...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,16/01/2025,Uncategorized,28,January 2025
[KLARIFIKASI] Rumah Beratap Merah Bukan Milik David...,https://turnbackhoax.id/articles/25128--klarifikasi-rumah-beratap-merah-bukan-milik-david-steiner-yang-selamat-dari-kebakaran,KOMPAS.com - Rumah seorang warga bernama David Steiner dikabarkan...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,16/01/2025,Uncategorized,28,January 2025
[HOAKS] Prabowo Minta Shin Tae-yong Kembali Latih...,https://turnbackhoax.id/articles/25127--hoaks-prabowo-minta-shin-tae-yong-kembali-latih-timnas-indonesia,KOMPAS.com - Beredar unggahan foto dengan narasi yang menyebut...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,15/01/2025,Uncategorized,28,January 2025
"[HOAKS] Poster Rekrutmen Puskesmas Pancoran Mas, Depok,...",https://turnbackhoax.id/articles/25147--hoaks-poster-rekrutmen-puskesmas-pancoran-mas-depok-jawa-barat,KOMPAS.com - Di media sosial beredar poster lowongan kerja...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,16/01/2025,Uncategorized,27,January 2025
[KLARIFIKASI] Foto Masjid di Los Angeles Lolos...,https://turnbackhoax.id/articles/25146--klarifikasi-foto-masjid-di-los-angeles-lolos-dari-kebakaran-adalah-rekayasa-ai,KOMPAS.com - Sebuah foto dalam sebuah unggahan Facebook diklaim...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,16/01/2025,Uncategorized,27,January 2025
Cek Fakta: Tidak Benar Prabowo Minta Semua...,https://turnbackhoax.id/articles/25145-cek-fakta-tidak-benar-prabowo-minta-semua-tv-putar-ganyang-fufufafa-jam-6-pagi,"Liputan6.com, Jakarta - Beredar di media sosial postingan Presiden...",https://cdn0-production-images-kly.akamaized.net/2VGdD5ZeV-hZRndgg6zL_DVXrlg=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/5097271/original/033768400_1737073765-cek_fakta_ganyang.jpg,17/01/2025,Uncategorized,27,January 2025
Cek Fakta: Hoaks Poster Lowongan Kerja di...,https://turnbackhoax.id/articles/25144-cek-fakta-hoaks-poster-lowongan-kerja-di-puskesmas-pancoran-mas-depok,"Liputan6.com, Jakarta - Beredar di media sosial postingan poster...",https://cdn0-production-images-kly.akamaized.net/iIPSz-BzZZLy0a8-kSeMMNpSxcw=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/5097240/original/002323100_1737071503-cek_fakta_puskesmas.jpg,17/01/2025,Uncategorized,27,January 2025
Cek Fakta: Foto Kondisi Banjir di Makkah...,https://turnbackhoax.id/articles/25139-cek-fakta-foto-kondisi-banjir-di-makkah-arab-saudi-ini-bukan-terjadi-pada-2025,"Liputan6.com, Jakarta- Cek Fakta Liputan6.com mendapati klaim foto kondisi...",https://cdn1-production-images-kly.akamaized.net/ULrlLhEyoKSB0kagVC8uyzP7-SM=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/5096715/original/026824900_1737017846-foto_arab_banjir_cover.jpg,16/01/2025,Uncategorized,27,January 2025
"Keliru, Peta Amerika Serikat yang Separuh Terbakar...",https://turnbackhoax.id/articles/25138-keliru-peta-amerika-serikat-yang-separuh-terbakar-dan-separuh-terdampak-badai-salju,Sebuah gambar peta diunggah 11 Januari 2025 di Threads...,https://statik.tempo.co/data/2025/01/16/id_1370059/1370059_720.jpg,16/01/2025,Uncategorized,27,January 2025
"Sebagian Benar, Video yang Diklaim Memperlihatkan Gempa...",https://turnbackhoax.id/articles/25137-sebagian-benar-video-yang-diklaim-memperlihatkan-gempa-bumi-di-tibet,Sebuah kompilasi video beredar di Instagram [ arsip ]...,https://statik.tempo.co/data/2025/01/16/id_1370052/1370052_720.jpg,16/01/2025,Uncategorized,27,January 2025
"Keliru, Video Zaidul Akbar Promosi Obat Hipertensi...",https://turnbackhoax.id/articles/25136-keliru-video-zaidul-akbar-promosi-obat-hipertensi-sembuh-dalam-satu-pekan,Sebuah video beredar di Facebook [ arsip ] yang...,https://statik.tempo.co/data/2025/01/16/id_1370046/1370046_720.jpg,16/01/2025,Uncategorized,27,January 2025
Cek Fakta: Prabowo Pecat Kapolri Listyo Sigit,https://turnbackhoax.id/articles/25135-cek-fakta-prabowo-pecat-kapolri-listyo-sigit,Suara.com - Beredar di media sosial sebuah video yang...,https://media.suara.com/pictures/1600x840/2024/11/22/65513-kapolri-jenderal-listyo-sigit-prabowo-suaracomlilis-varwati.jpg,17/01/2025,Uncategorized,27,January 2025
[SALAH] Modifikasi Cuaca Sebabkan Sakit yang Dirasakan...,https://turnbackhoax.id/articles/25134--salah-modifikasi-cuaca-sebabkan-sakit-yang-dirasakan-masyarakat-saat-ini,Pada Selasa (31/12/2024) akun Instagram “purefact.id” membagikan foto [arsip]...,https://yudistira.turnbackhoax.id/uploads/2025/01/14-678x381.jpg,16/01/2025,Uncategorized,27,January 2025
"HMPV Disebut Virus Buatan Manusia, Apa Iya?",https://turnbackhoax.id/articles/25155-hmpv-disebut-virus-buatan-manusia-apa-iya-,tirto.id - Jelang tutup tahun 2024 sampai pembukaan tahun...,https://mmc.tirto.id/image/otf/970x0/2025/01/17/header-periksa-fakta---hoaks-hmpv-virus-buatan-baru-yang-dilepas-ke-seluruh-dunia-01_ratio-16x9.jpg,17/01/2025,Uncategorized,26,January 2025
[HOAKS] Shin Tae-yong Resmi Latih Timnas Brunei...,https://turnbackhoax.id/articles/25154--hoaks-shin-tae-yong-resmi-latih-timnas-brunei-pada-januari-2025,KOMPAS.com - Beredar unggahan di media sosial yang mengeklaim...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,17/01/2025,Uncategorized,26,January 2025
[HOAKS] Kebakaran di California adalah Agenda Smart...,https://turnbackhoax.id/articles/25153--hoaks-kebakaran-di-california-adalah-agenda-smart-city-2028-oleh-pbb,KOMPAS.com - Perserikatan Bangsa-Bangsa (PBB) diklaim sebagai dalang di...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,17/01/2025,Uncategorized,26,January 2025
[KLARIFIKASI] Video Ini Bukan Tornado Api di...,https://turnbackhoax.id/articles/25152--klarifikasi-video-ini-bukan-tornado-api-di-california,"KOMPAS.com - Beredar video yang memperlihatkan tornado kembar, dan...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,16/01/2025,Uncategorized,26,January 2025
[HOAKS] Selvi Ananda Bagi-bagikan Rp 20 Juta,https://turnbackhoax.id/articles/25151--hoaks-selvi-ananda-bagi-bagikan-rp-20-juta,"KOMPAS.com - Istri Wakil Presiden Gibran Rakabuming Raka, Selvi...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,16/01/2025,Uncategorized,26,January 2025
"[PENIPUAN] Tautan Daftar Bansos PKH dan BNPT,...",https://turnbackhoax.id/articles/25142--penipuan-tautan-daftar-bansos-pkh-dan-bnpt-bakal-cair-bersamaan,Akun Facebook “Bantuan Masyarakat” pada Jumat (10/1/2025) membagikan tautan...,https://yudistira.turnbackhoax.id/uploads/2025/01/wm-tautan-daftar-dan-cek-penerimaan-bansos.png,17/01/2025,Uncategorized,26,January 2025
[SALAH] Megawati Mundur dari Kursi Ketua Umum...,https://turnbackhoax.id/articles/25141--salah-megawati-mundur-dari-kursi-ketua-umum-pdip,Kanal YouTube “KajianOnline” [arsip] pada Sabtu (11/1/2025) membagikan video...,https://yudistira.turnbackhoax.id/uploads/2025/01/wm-megawati-mundur.png,17/01/2025,Uncategorized,26,January 2025
[SALAH] Dokumentasi “Pesawat Jazirah Aviation Club Jatuh...,https://turnbackhoax.id/articles/25140--salah-dokumentasi-pesawat-jazirah-aviation-club-jatuh-di-laut-,Akun Facebook “Muraqib Hakim ID” pada Senin (30/12/2024) membagikan...,https://yudistira.turnbackhoax.id/uploads/2025/01/wm-pesawat-jatuh-di-laut.png,17/01/2025,Uncategorized,26,January 2025
"Cek fakta, Prabowo pecat seluruh pimpinan KPK...",https://turnbackhoax.id/articles/25149-cek-fakta-prabowo-pecat-seluruh-pimpinan-kpk-karena-gagal-tahan-hasto,Jakarta (ANTARA/JACX) – Sebuah unggahan di YouTube menarasikan Presiden...,https://img.antaranews.com/cache/730x487/2025/01/14/WhatsApp-Image-2025-01-14-at-23.39.28.jpeg,17/01/2025,Uncategorized,26,January 2025
[HOAKS] Korban Kebakaran di California Menjarah Toko...,https://turnbackhoax.id/articles/25148--hoaks-korban-kebakaran-di-california-menjarah-toko-swalayan,KOMPAS.com - Sebuah video yang diunggah di media sosial...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,16/01/2025,Uncategorized,26,January 2025
"Keliru, Klaim Prabowo Memerintahkan Pemutaran Film Passion...",https://turnbackhoax.id/articles/25164-keliru-klaim-prabowo-memerintahkan-pemutaran-film-passion-of-the-christ-demi-cinta-tanah-air,Sebuah gambar Presiden Prabowo mengenakan jas dan kopiah berdiri...,https://statik.tempo.co/data/2025/01/17/id_1370289/1370289_720.jpg,17/01/2025,Uncategorized,25,January 2025
"Menyesatkan, Larangan Pengajian Rutin di Masjid Kompleks...",https://turnbackhoax.id/articles/25163-menyesatkan-larangan-pengajian-rutin-di-masjid-kompleks-rumah-dinas-gubernur-sumatera-utara,Sebuah video berisi klaim bahwa tidak ada lagi pengajian...,https://statik.tempo.co/data/2025/01/17/id_1370269/1370269_720.jpg,17/01/2025,Uncategorized,25,January 2025
"Keliru, Dewan Keadilan Islam Mencabut Sertifikasi Halal...",https://turnbackhoax.id/articles/25162-keliru-dewan-keadilan-islam-mencabut-sertifikasi-halal-terhadap-burger-kfc,Sebuah informasi beredar di WhatsApp dan Facebook [ akun...,https://statik.tempo.co/data/2025/01/17/id_1370252/1370252_720.jpg,17/01/2025,Uncategorized,25,January 2025
[SALAH] Menu Makan Siang Gratis Bikin Siswa...,https://turnbackhoax.id/articles/25161--salah-menu-makan-siang-gratis-bikin-siswa-muntah,Beredar video dari kanal YouTube “KOPI POLITIK” berisi narasi:...,https://yudistira.turnbackhoax.id/uploads/2025/01/4.-Menu-Basi-678x381.jpg,17/01/2025,Uncategorized,25,January 2025
[PENIPUAN] Tautan Lowongan Kerja Barista Kopi Janji...,https://turnbackhoax.id/articles/25160--penipuan-tautan-lowongan-kerja-barista-kopi-janji-jiwa-,Akun Facebook “KOPI JANJI JIWA” pada Selasa (29/10/2024) mengunggah...,https://yudistira.turnbackhoax.id/uploads/2025/01/WhatsApp-Image-2025-01-17-at-18.55.35-678x381.jpeg,17/01/2025,Uncategorized,25,January 2025
[PENIPUAN] Tautan Rekrutmen “Pegawai Laut PT PELNI”...,https://turnbackhoax.id/articles/25159--penipuan-tautan-rekrutmen-pegawai-laut-pt-pelni-untuk-lulusan-smk,Akun TikTok “Loker Indonesia” pada Senin (9/12/2024) mengunggah foto...,https://yudistira.turnbackhoax.id/uploads/2025/01/WhatsApp-Image-2025-01-17-at-18.55.32-678x381.jpeghhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,17/01/2025,Uncategorized,25,January 2025
[SALAH] Pernyataan Prof. Dr. Ir Budi Indarto...,https://turnbackhoax.id/articles/25157--salah-pernyataan-prof-dr-ir-budi-indarto-terkait-konsumsi-pangan,Tim Pemeriksa Fakta Mafindo (TurnBackHoax) menemukan narasi dari akun...,https://yudistira.turnbackhoax.id/uploads/1763521691_1.jpg,16/01/2025,Uncategorized,25,January 2025
[SALAH] Pesawat Jatuh saat Bantu Padamkan Kebakaran...,https://turnbackhoax.id/articles/25156--salah-pesawat-jatuh-saat-bantu-padamkan-kebakaran-los-angeles,Pada Sabtu (11/1/2025) akun X “SoftWarNews” membagikan video [arsip]...,https://yudistira.turnbackhoax.id/uploads/2025/01/15-678x381.jpg,17/01/2025,Uncategorized,25,January 2025
[SALAH] Tornado Landa Wilayah Texas,https://turnbackhoax.id/articles/25150--salah-tornado-landa-wilayah-texas,Akun Twitter “21_mozza” pada Sabtu (11/1/2025) mengunggah video [arsip]...,https://yudistira.turnbackhoax.id/uploads/2025/01/image-2025-01-13T152331.683-398x381.png,17/01/2025,Uncategorized,25,January 2025
[PENIPUAN] Raffi Ahmad Mau Beri Bantuan Bayar...,https://turnbackhoax.id/articles/25143--penipuan-raffi-ahmad-mau-beri-bantuan-bayar-utang-hingga-modal-usaha,Akun Facebook “berbagi rezeki” pada Rabu (1/1/2025) membagikan video...,https://yudistira.turnbackhoax.id/uploads/2025/01/wm-Raffi-Ahmad-bagikan-bantuan.png,17/01/2025,Uncategorized,25,January 2025
[SALAH] Senjata Canggih yang Terarah Jadi Penyebab...,https://turnbackhoax.id/articles/25174--salah-senjata-canggih-yang-terarah-jadi-penyebab-kebakaran-di-california,Pada Jumat (10/1/2025) akun Facebook “ساتريا الفاروق” membagikan video...,https://yudistira.turnbackhoax.id/uploads/2025/01/17-678x381.jpg,19/01/2025,Uncategorized,24,January 2025
[SALAH] Potret “Gereja Selamat dari Kebakaran Los...,https://turnbackhoax.id/articles/25173--salah-potret-gereja-selamat-dari-kebakaran-los-angeles-,Pada Selasa (14/1/2025) akun Facebook “Lee Kriting” membagikan foto...,https://yudistira.turnbackhoax.id/uploads/2025/01/18-678x381.jpg,19/01/2025,Uncategorized,24,January 2025
Cek Fakta: Makan Bergizi Gratis Sebabkan Siswa...,https://turnbackhoax.id/articles/25172-cek-fakta-makan-bergizi-gratis-sebabkan-siswa-muntah-muntah,Suara.com - Beredar di media sosial sebuah video dengan...,https://media.suara.com/pictures/1600x840/2025/01/19/24024-cek-fakta-makan-bergizi-gratis-bikin-siswa-muntah-youtube.jpg,19/01/2025,Uncategorized,24,January 2025
Cek Fakta: Jokowi Bertemu Sekjen Gerindra Bahas...,https://turnbackhoax.id/articles/25171-cek-fakta-jokowi-bertemu-sekjen-gerindra-bahas-lamaran-jadi-anggota,Suara.com - Beredar di media sosial sebuah gambar headline...,https://media.suara.com/pictures/1600x840/2024/10/20/28681-joko-widodo-jokowi-dan-ketua-mpr-ahmad-muzani-instagramatahmadmuzani2.jpg,19/01/2025,Uncategorized,24,January 2025
Hoaks Bantuan Pinjaman Dana Darurat dari Kementerian...,https://turnbackhoax.id/articles/25170-hoaks-bantuan-pinjaman-dana-darurat-dari-kementerian-p2mi,"tirto.id - Beredar di media sosial, informasi adanya bantuan...",https://mmc.tirto.id/image/otf/970x0/2025/01/18/urgent-header-periksa-fakta---hoaks-bantuan-pinjaman-dana-darurat-dari-kementerian-p2m-01_ratio-16x9.jpg,19/01/2025,Uncategorized,24,January 2025
[SALAH] Gambar Sampul Artikel Kompas.com “Jokowi Bertemu...,https://turnbackhoax.id/articles/25169--salah-gambar-sampul-artikel-kompas-com-jokowi-bertemu-sekjen-gerindra-bahas-lamaran-menjadi-anggota-partai-,Akun X “kang___L” pada Senin (16/12/2024) mengunggah gambar sampul...,https://yudistira.turnbackhoax.id/uploads/2025/01/gambar-sampul-kompas-1-536x381.jpg,18/01/2025,Uncategorized,24,January 2025
Hoaks Video Tornado Api Kembar di California,https://turnbackhoax.id/articles/25168-hoaks-video-tornado-api-kembar-di-california,"tirto.id - Kebakaran hebat yang menimpa wilayah California, Amerika...",https://mmc.tirto.id/image/otf/970x0/2025/01/17/periksa-fakta-hoaks-tornado-kembar-di-california-amerika-serikat---1_ratio-16x9.jpg,18/01/2025,Uncategorized,24,January 2025
[KLARIFIKASI] Peta AS Setengah Terbakar dan Setengah...,https://turnbackhoax.id/articles/25167--klarifikasi-peta-as-setengah-terbakar-dan-setengah-bersalju-bukan-citra-satelit,KOMPAS.com - Beredar gambar menampilkan peta Amerika Serikat (AS)...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,17/01/2025,Uncategorized,24,January 2025
Cek Fakta: Tidak Benar dalam Foto ini...,https://turnbackhoax.id/articles/25166-cek-fakta-tidak-benar-dalam-foto-ini-rumah-john-cena-selamat-dari-kebakaran-di-los-angeles,"Liputan6.com, Jakarta - Sebuah foto yang diklaim rumah artis...",https://cdn0-production-images-kly.akamaized.net/STq9ezCZS0dLf7xDR8Y5kT3K3BY=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/5098084/original/092606500_1737117669-JohnCena1.jpg,17/01/2025,Uncategorized,24,January 2025
Cek Fakta: Tidak Benar Link Pendaftaran Rekrutmen...,https://turnbackhoax.id/articles/25165-cek-fakta-tidak-benar-link-pendaftaran-rekrutmen-bersama-100-perusahaan-bumn,"Liputan6.com, Jakarta- Cek Fakta Liputan6.com mendapati klaim link pendaftaran...",https://cdn1-production-images-kly.akamaized.net/pC2r3Fmv5a25yaF3um6waohcKzE=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/5097951/original/044214000_1737111284-rekrutmen_100_bumn.jpg,17/01/2025,Uncategorized,24,January 2025
Cek Fakta: Erick Thohir Dipecat Secara Tidak...,https://turnbackhoax.id/articles/25187-cek-fakta-erick-thohir-dipecat-secara-tidak-hormat-dari-pssi,Suara.com - Beredar di media sosial sebuah video yang...,https://media.suara.com/pictures/1600x840/2025/01/06/92481-pssi-resmi-pecat-sty-preskon-pssi-erick-thohir.jpg,20/01/2025,Uncategorized,23,January 2025
[SALAH] MK di Era Prabowo Batalkan Perpanjangan...,https://turnbackhoax.id/articles/25179--salah-mk-di-era-prabowo-batalkan-perpanjangan-masa-jabatan-kepala-desa,"Akun TikTok “@partai.gerindra43267” pada Rabu, (8/1/2025) mengunggah video [arsip]...",https://yudistira.turnbackhoax.id/uploads/2025/01/mk-1024x1024.jpg,20/01/2025,Uncategorized,23,January 2025
"[PENIPUAN] Info Rekrutmen Staf Rumah Sakit JIH,...",https://turnbackhoax.id/articles/25178--penipuan-info-rekrutmen-staf-rumah-sakit-jih-gaji-tembus-rp10-juta,"Akun TikTok “loker.terkini90” pada Kamis, (14/12/2024) mengunggah video [arsip]...",https://yudistira.turnbackhoax.id/uploads/2025/01/jih-1024x1024.jpg,20/01/2025,Uncategorized,23,January 2025
[PENIPUAN] Tautan Pendaftaran Lowongan Kerja di Taspen,https://turnbackhoax.id/articles/25177--penipuan-tautan-pendaftaran-lowongan-kerja-di-taspen,Pada Jumat (10/1/2025) akun Facebook “Recruitment PT Taspen Persero...,https://yudistira.turnbackhoax.id/uploads/2025/01/16-1-678x381.jpg,20/01/2025,Uncategorized,23,January 2025
[SALAH] Video “Megawati Marah karena PDIP Tumbang...,https://turnbackhoax.id/articles/25176--salah-video-megawati-marah-karena-pdip-tumbang-di-pilkada-,Akun Snack Video “RachmadVlog” [arsip] pada Sabtu (30/11/2025) dan...,https://yudistira.turnbackhoax.id/uploads/2025/01/wm-Megawati-marah-karena-PDIP-tumbang.png,20/01/2025,Uncategorized,23,January 2025
[HOAKS] BPJS Kesehatan Salurkan Bantuan Dana Rp...,https://turnbackhoax.id/articles/25183--hoaks-bpjs-kesehatan-salurkan-bantuan-dana-rp-125-juta,KOMPAS.com - Beredar informasi di media sosial dengan klaim...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,17/01/2025,Uncategorized,23,January 2025
[HOAKS] Sekelompok Gadis Berjoget Lihat Kebakaran di...,https://turnbackhoax.id/articles/25182--hoaks-sekelompok-gadis-berjoget-lihat-kebakaran-di-los-angeles,KOMPAS.com - Beredar video di media sosial yang menghadirkan...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,17/01/2025,Uncategorized,23,January 2025
[HOAKS] Konten Prabowo Minta Stasiun TV Putar...,https://turnbackhoax.id/articles/25181--hoaks-konten-prabowo-minta-stasiun-tv-putar-lagu-ganyang-fufufafa-,KOMPAS.com - Beredar sebuah unggahan yang menyertakan logo media...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,17/01/2025,Uncategorized,23,January 2025
Cek Fakta: Hoaks Artikel Berjudul Warga Arab...,https://turnbackhoax.id/articles/25180-cek-fakta-hoaks-artikel-berjudul-warga-arab-saudi-heran-sandal-dan-rambut-nabi-muhammad-saw-berada-di-indonesia,"Liputan6.com, Jakarta - Beredar di media sosial postingan artikel...",https://cdn1-production-images-kly.akamaized.net/0Z14WYTF__QGrl-nYIKNYV_mGOo=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/5100855/original/017498100_1737335823-cek_fakta_indeks.jpg,20/01/2025,Uncategorized,23,January 2025
Cek Fakta: Senjata Canggih yang Terarah Sebabkan...,https://turnbackhoax.id/articles/25175-cek-fakta-senjata-canggih-yang-terarah-sebabkan-kebakaran-di-california,Suara.com - Beredar di media sosial sebuah video dengan...,https://media.suara.com/pictures/1600x840/2025/01/14/82715-ilustrasi-kebakaran-di-los-angeles-amerika-serikat.jpg,20/01/2025,Uncategorized,23,January 2025
[SALAH] Prabowo Jemput Paksa Shin Tae-yong di...,https://turnbackhoax.id/articles/25186--salah-prabowo-jemput-paksa-shin-tae-yong-di-korea,Kanal YouTube “Sport news” pada Minggu (12/1/2025) membagikan video...,https://yudistira.turnbackhoax.id/uploads/2025/01/2-1-678x381.png,20/01/2025,Uncategorized,22,January 2025
[SALAH] Video “Dokumentasi Kebakaran di Los Angeles”,https://turnbackhoax.id/articles/25185--salah-video-dokumentasi-kebakaran-di-los-angeles-,Akun Instagram “har.030324” pada Sabtu (11/1/2025) membagikan video [arsip]...,https://yudistira.turnbackhoax.id/uploads/2025/01/3-1-678x381.png,20/01/2025,Uncategorized,22,January 2025
[SALAH] Prabowo Pecat Erick Thohir dari PSSI,https://turnbackhoax.id/articles/25184--salah-prabowo-pecat-erick-thohir-dari-pssi,Kanal Youtube “Suporter ID” pada Kamis (9/01/2025) mengunggah video...,https://yudistira.turnbackhoax.id/uploads/2025/01/Hoax-Erick-Thohir-dipecat-1-e1737357875514-678x381.jpg,20/01/2025,Uncategorized,22,January 2025
Hoaks Rekrutmen Petugas Sensus Pertanian 2025,https://turnbackhoax.id/articles/25194-hoaks-rekrutmen-petugas-sensus-pertanian-2025,"tirto.id - Di awal tahun 2025, media sosial mulai...",https://mmc.tirto.id/image/otf/970x0/2025/01/20/header-periksa-fakta---hoaks-rekrutmen-petugas-sensus-pertanian-2025-01_ratio-16x9.jpg,20/01/2025,Uncategorized,22,January 2025
"Cek fakta, foto masjid tetap utuh dalam...",https://turnbackhoax.id/articles/25193-cek-fakta-foto-masjid-tetap-utuh-dalam-kepungan-api-kebakaran-los-angeles,Jakarta (ANTARA/JACX) – Sebuah unggahan foto beredar di Threads...,https://img.antaranews.com/cache/730x487/2025/01/20/WhatsApp-Image-2025-01-20-at-09.38.29.jpeg,20/01/2025,Uncategorized,22,January 2025
[HOAKS] Informasi Lowongan Pekerjaan Mengatasnamakan Kemenkes,https://turnbackhoax.id/articles/25192--hoaks-informasi-lowongan-pekerjaan-mengatasnamakan-kemenkes,KOMPAS.com - Beredar informasi lowongan pekerjaan di Kementerian Kesehatan...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,20/01/2025,Uncategorized,22,January 2025
[HOAKS] Balita Korban Pemerkosaan di Jepara Meninggal,https://turnbackhoax.id/articles/25191--hoaks-balita-korban-pemerkosaan-di-jepara-meninggal,"KOMPAS.com - Seorang anak berusia 3,5 tahun di Kecamatan...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,17/01/2025,Uncategorized,22,January 2025
[HOAKS] Link Pendaftaran Relawan Program Makan Bergizi...,https://turnbackhoax.id/articles/25190--hoaks-link-pendaftaran-relawan-program-makan-bergizi-gratis,KOMPAS.com - Di media sosial beredar link atau tautan...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,17/01/2025,Uncategorized,22,January 2025
Cek Fakta: Link Pendaftaran Promo Token Listrik...,https://turnbackhoax.id/articles/25189-cek-fakta-link-pendaftaran-promo-token-listrik-gratis-ini-tidak-benar,"Liputan6.com, Jakarta- Cek Fakta Liputan6.com mendapati klaim link pendaftaran...",https://cdn0-production-images-kly.akamaized.net/LlwXhhzi6KVyMCviAuFsnGtrGGk=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/5101413/original/016981300_1737363528-token_listrik_gratiis.jpg,20/01/2025,Uncategorized,22,January 2025
Cek Fakta: Tidak Benar dalam Foto Ini...,https://turnbackhoax.id/articles/25188-cek-fakta-tidak-benar-dalam-foto-ini-sebuah-masjid-selamat-dari-kebakaran-di-california,"Liputan6.com, Jakarta - Sebuah foto yang diklaim sebuah masjid...",https://cdn0-production-images-kly.akamaized.net/982s9lv66H1R-iwhoio9Lh9NirQ=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/5101195/original/067158100_1737353696-RumahBakaran1.jpg,20/01/2025,Uncategorized,22,January 2025
"[KLARIFIKASI] Narasi Masjid di California Lolos Kebakaran,...",https://turnbackhoax.id/articles/25207--klarifikasi-narasi-masjid-di-california-lolos-kebakaran-foto-salah-konteks,KOMPAS.com - Sebuah foto yang diklaim menggambarkan masjid di...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,20/01/2025,Uncategorized,21,January 2025
